SensorId, TimeStamp (s), FrameNumber, QuatW, QuatX, QuatY, QuatZ
4,6.38,638,-0.64379996,0.75959998,0.0895,0.0188
4,6.39,639,-0.64459997,0.75919998,0.0858,0.023
4,6.4,640,-0.64599997,0.75830001,0.0827,0.0278
4,6.41,641,-0.64779997,0.75669998,0.0804,0.0336
4,6.42,642,-0.64959997,0.75519997,0.0774,0.0404
4,6.43,643,-0.6512,0.75379997,0.0731,0.0477
4,6.44,644,-0.653,0.75229996,0.0675,0.0544
4,6.45,645,-0.65499997,0.7507,0.0611,0.0606
4,6.46,646,-0.6566,0.74919999,0.0541,0.0667
4,6.47,647,-0.65779996,0.74799997,0.0474,0.0727
4,6.48,648,-0.65880001,0.74699998,0.0407,0.0786
4,6.49,649,-0.6591,0.74629998,0.0344,0.0849
4,6.5,650,-0.65880001,0.74610001,0.0284,0.0917
4,6.51,651,-0.65779996,0.74619997,0.0227,0.0989
4,6.52,652,-0.65639997,0.74649996,0.0174,0.1067
4,6.53,653,-0.6548,0.74680001,0.0127,0.11499999
4,6.54,654,-0.653,0.74699998,0.0081,0.12379999
4,6.55,655,-0.65090001,0.74729997,0.0037,0.1331
4,6.56,656,-0.64859998,0.7475,-0.0004,0.1427
4,6.57,657,-0.64639997,0.7475,-0.0048,0.15259999
4,6.58,658,-0.64429998,0.7471,-0.0093,0.1626
4,6.59,659,-0.64230001,0.74649996,-0.0138,0.1724
4,6.6,660,-0.64029998,0.74589998,-0.0186,0.1821
4,6.61,661,-0.63800001,0.74529999,-0.0235,0.19159999
4,6.62,662,-0.63549995,0.74489999,-0.0285,0.2007
4,6.63,663,-0.63309997,0.74439996,-0.034,0.2093
4,6.64,664,-0.63069999,0.74379998,-0.0401,0.2174
4,6.65,665,-0.62819999,0.74329996,-0.0467,0.22469999
4,6.66,666,-0.62580001,0.7428,-0.0534,0.2315
4,6.67,667,-0.62339997,0.74219996,-0.0601,0.23809999
4,6.68,668,-0.62099999,0.74159998,-0.06659999,0.2446
4,6.69,669,-0.61869997,0.74079996,-0.0729,0.2509
4,6.7,670,-0.61659998,0.73979998,-0.079,0.25709999
4,6.71,671,-0.6146,0.73879999,-0.0849,0.26280001
4,6.72,672,-0.61269999,0.73799998,-0.0904,0.26769999
4,6.73,673,-0.61059999,0.73749995,-0.09559999,0.27199998
4,6.74,674,-0.6085,0.73729998,-0.1005,0.27539998
4,6.75,675,-0.60689998,0.73710001,-0.1052,0.27779999
4,6.76,676,-0.60539997,0.73699999,-0.1095,0.27950001
4,6.77,677,-0.60420001,0.73710001,-0.1131,0.28049999
4,6.78,678,-0.6031,0.73759997,-0.1155,0.28049999
4,6.79,679,-0.60219997,0.73829997,-0.11669999,0.27989998
4,6.8,680,-0.60179996,0.7392,-0.1165,0.2789
4,6.81,681,-0.60159999,0.74009997,-0.1152,0.2773
4,6.82,682,-0.60179996,0.741,-0.11279999,0.27539998
4,6.83,683,-0.60209996,0.7421,-0.1091,0.27329999
4,6.84,684,-0.60219997,0.74349999,-0.10439999,0.27129999
4,6.85,685,-0.60149997,0.74549997,-0.0997,0.26890001
4,6.86,686,-0.59939998,0.74919999,-0.0947,0.26519999
4,6.87,687,-0.59599996,0.75400001,-0.0873,0.2617
4,6.88,688,-0.5934,0.75749999,-0.0784,0.26029998
4,6.89,689,-0.59149998,0.7604,-0.0703,0.25839999
4,6.9,690,-0.58929998,0.76339996,-0.0622,0.25659999
4,6.91,691,-0.58679998,0.7665,-0.0538,0.2552
4,6.92,692,-0.58559996,0.76879996,-0.045,0.25279999
4,6.93,693,-0.58459997,0.7712,-0.0358,0.249
4,6.94,694,-0.58450001,0.77289999,-0.0266,0.24499999
4,6.95,695,-0.58520001,0.77419996,-0.0176,0.2402
4,6.96,696,-0.58599997,0.77529997,-0.0089,0.235
4,6.97,697,-0.58649999,0.77639997,-0.0009,0.23009999
4,6.98,698,-0.58709997,0.7773,0.0068,0.22579999
4,6.99,699,-0.58779997,0.77770001,0.0149,0.22219999
4,7.0,700,-0.58880001,0.77749997,0.023,0.2192
4,7.01,701,-0.58989996,0.77739996,0.0306,0.21599999
4,7.02,702,-0.59099996,0.7773,0.0371,0.212
4,7.03,703,-0.59219998,0.77739996,0.0425,0.20709999
4,7.04,704,-0.59349996,0.77759999,0.0471,0.2017
4,7.05,705,-0.59469998,0.77789998,0.0515,0.19589999
4,7.06,706,-0.59609997,0.778,0.0559,0.18979999
4,7.07,707,-0.59749997,0.77809995,0.0605,0.1839
4,7.08,708,-0.59889996,0.77789998,0.0653,0.17839999
4,7.09,709,-0.6002,0.77770001,0.0702,0.17289999
4,7.1,710,-0.60139996,0.77759999,0.0746,0.1673
4,7.11,711,-0.60259998,0.77759999,0.0779,0.1611
4,7.12,712,-0.6038,0.77770001,0.0804,0.1549
4,7.13,713,-0.60479999,0.77789998,0.0824,0.1487
4,7.14,714,-0.60589999,0.77819997,0.0837,0.14209999
4,7.15,715,-0.60689998,0.77849996,0.0845,0.1353
4,7.16,716,-0.60789996,0.77889997,0.0846,0.1283
4,7.17,717,-0.60899997,0.77929997,0.0841,0.1208
4,7.18,718,-0.61000001,0.7798,0.083,0.1131
4,7.19,719,-0.611,0.7802,0.0816,0.1055
4,7.2,720,-0.61199999,0.78059995,0.08,0.09779999
4,7.21,721,-0.61299998,0.7809,0.0785,0.0902
4,7.22,722,-0.61390001,0.78109998,0.0773,0.0832
4,7.23,723,-0.61469996,0.78119999,0.0765,0.0768
4,7.24,724,-0.6153,0.78130001,0.0759,0.0708
4,7.25,725,-0.61589998,0.78130001,0.0757,0.0652
4,7.26,726,-0.61659998,0.78130001,0.0755,0.0596
4,7.27,727,-0.61739999,0.78099996,0.0756,0.0541
4,7.28,728,-0.61829996,0.78069997,0.0758,0.0489
4,7.29,729,-0.61909997,0.78029996,0.076,0.0439
4,7.3,730,-0.61979997,0.77989995,0.0763,0.0392
4,7.31,731,-0.62059999,0.77950001,0.0768,0.0346
4,7.32,732,-0.6214,0.77899998,0.0773,0.0301
4,7.33,733,-0.62239999,0.7784,0.0775,0.0254
4,7.34,734,-0.62329996,0.77779996,0.0772,0.0206
4,7.35,735,-0.6243,0.77709997,0.0768,0.0161
4,7.36,736,-0.62540001,0.77629995,0.0771,0.0124
4,7.37,737,-0.62639999,0.77539998,0.0783,0.0095
4,7.38,738,-0.6275,0.7744,0.08,0.0069
4,7.39,739,-0.6286,0.77329999,0.0819,0.0045
4,7.4,740,-0.62979996,0.77209997,0.0837,0.002
4,7.41,741,-0.63089997,0.77109998,0.0851,-0.0005
4,7.42,742,-0.63209999,0.76999998,0.0861,-0.0031
4,7.43,743,-0.63339996,0.76879996,0.087,-0.0053
4,7.44,744,-0.63479996,0.76749998,0.0876,-0.0074
4,7.45,745,-0.63669997,0.76589996,0.0881,-0.0094
4,7.46,746,-0.63849998,0.76429999,0.0882,-0.0113
4,7.47,747,-0.64029998,0.76289999,0.0875,-0.013
4,7.48,748,-0.64199996,0.76159996,0.0866,-0.0137
4,7.49,749,-0.6437,0.76029998,0.0854,-0.0131
4,7.5,750,-0.64499998,0.75940001,0.0835,-0.0112
4,7.51,751,-0.64579999,0.75909996,0.0808,-0.0077
4,7.52,752,-0.64629996,0.759,0.078,-0.0033
4,7.53,753,-0.64669997,0.75889999,0.07539999,0.0015
4,7.54,754,-0.64749998,0.75830001,0.0739,0.0071
4,7.55,755,-0.64859998,0.75739998,0.07319999,0.0135
4,7.56,756,-0.6498,0.75629997,0.0715,0.0212
4,7.57,757,-0.65109998,0.75519997,0.0685,0.0294
4,7.58,758,-0.65249997,0.75400001,0.0647,0.0378
4,7.59,759,-0.6541,0.7525,0.0602,0.0461
4,7.6,760,-0.65579998,0.75089997,0.0549,0.0543
4,7.61,761,-0.65700001,0.74959999,0.0492,0.0616
4,7.62,762,-0.65799999,0.74860001,0.0429,0.0682
4,7.63,763,-0.65829998,0.74799997,0.0363,0.0748
4,7.64,764,-0.65810001,0.74779999,0.0299,0.0817
4,7.65,765,-0.6573,0.74779999,0.0237,0.0891
4,7.66,766,-0.65609998,0.74809998,0.0181,0.0968
4,7.67,767,-0.65450001,0.74860001,0.013,0.105
4,7.68,768,-0.65259999,0.74899995,0.008,0.1138
4,7.69,769,-0.65039998,0.74949998,0.003,0.123
4,7.7,770,-0.64809996,0.74979997,-0.0019,0.13249999
4,7.71,771,-0.64599997,0.74989998,-0.0069,0.14219999
4,7.72,772,-0.64399999,0.74949998,-0.0116,0.1522
4,7.73,773,-0.6419,0.74909997,-0.016,0.1626
4,7.74,774,-0.63959998,0.74860001,-0.0203,0.1732
4,7.75,775,-0.63709998,0.74809998,-0.0248,0.1838
4,7.76,776,-0.6347,0.74729997,-0.0296,0.19409999
4,7.77,777,-0.63239998,0.7464,-0.0348,0.204
4,7.78,778,-0.63019997,0.74539995,-0.0402,0.21329999
4,7.79,779,-0.62809998,0.74439996,-0.0458,0.2218
4,7.8,780,-0.62589997,0.74339998,-0.0516,0.2296
4,7.81,781,-0.62379998,0.74259996,-0.0575,0.23649999
4,7.82,782,-0.62180001,0.74189997,-0.0636,0.24239999
4,7.83,783,-0.62,0.74109995,-0.0697,0.24779999
4,7.84,784,-0.61809999,0.74039996,-0.0756,0.25279999
4,7.85,785,-0.61610001,0.73979998,-0.081,0.25759998
4,7.86,786,-0.61409998,0.73939997,-0.0857,0.26199999
4,7.87,787,-0.61199999,0.73949999,-0.0894,0.26549998
4,7.88,788,-0.61009997,0.73969996,-0.0924,0.26819998
4,7.89,789,-0.6085,0.74009997,-0.0946,0.26989999
4,7.9,790,-0.60719997,0.74079996,-0.0959,0.27039999
4,7.91,791,-0.60609996,0.74189997,-0.0964,0.26980001
4,7.92,792,-0.60479999,0.74339998,-0.09559999,0.2687
4,7.93,793,-0.60319996,0.74559999,-0.0932,0.26719999
4,7.94,794,-0.60089999,0.74860001,-0.0909,0.2647
4,7.95,795,-0.59709996,0.75349998,-0.08989999,0.2597
4,7.96,796,-0.5923,0.75949997,-0.0831,0.25560001
4,7.97,797,-0.59149998,0.76089996,-0.0742,0.25579998
4,7.98,798,-0.59109998,0.76249999,-0.0655,0.25439999
4,7.99,799,-0.58959997,0.76529998,-0.0558,0.25169998
4,8.0,800,-0.588,0.76800001,-0.0456,0.24949999
4,8.01,801,-0.58679998,0.77019995,-0.0358,0.2472
4,8.02,802,-0.58609998,0.77179998,-0.0263,0.24489999
4,8.03,803,-0.58539999,0.77329999,-0.0179,0.24249999
4,8.04,804,-0.58529997,0.77459997,-0.0106,0.23909999
4,8.05,805,-0.58539999,0.77609998,-0.0037,0.2342
4,8.06,806,-0.58539999,0.77770001,0.0027,0.2288
4,8.07,807,-0.58539999,0.77919996,0.0088,0.2234
4,8.08,808,-0.58590001,0.77989995,0.0154,0.2192
4,8.09,809,-0.58669996,0.77999997,0.0228,0.2163
4,8.1,810,-0.58749998,0.77959996,0.0304,0.21419999
4,8.11,811,-0.58829999,0.77939999,0.0379,0.21169999
4,8.12,812,-0.5891,0.77950001,0.0446,0.20789999
4,8.13,813,-0.58999997,0.7798,0.0505,0.20299999
4,8.14,814,-0.59099996,0.77989995,0.0559,0.1979
4,8.15,815,-0.59209996,0.7798,0.0615,0.1934
4,8.16,816,-0.59310001,0.77959996,0.0672,0.1893
4,8.17,817,-0.5941,0.77919996,0.0731,0.18529999
4,8.18,818,-0.59509999,0.77889997,0.0788,0.1812
4,8.19,819,-0.59630001,0.77849996,0.0838,0.1767
4,8.2,820,-0.59749997,0.77809995,0.0882,0.17199999
4,8.21,821,-0.59869999,0.77789998,0.0918,0.16689999
4,8.22,822,-0.59999996,0.77770001,0.0948,0.16139999
4,8.23,823,-0.60119998,0.77770001,0.0973,0.15539999
4,8.24,824,-0.60249996,0.77770001,0.099,0.14909999
4,8.25,825,-0.6038,0.77770001,0.1004,0.1428
4,8.26,826,-0.60509998,0.77770001,0.1015,0.1364
4,8.27,827,-0.6063,0.77770001,0.1021,0.13
4,8.28,828,-0.60759997,0.77779996,0.102,0.1234
4,8.29,829,-0.60909998,0.77779996,0.1015,0.1165
4,8.3,830,-0.61049998,0.77789998,0.1007,0.1094
4,8.31,831,-0.61179996,0.77789998,0.0998,0.1021
4,8.32,832,-0.61309999,0.77789998,0.09869999,0.095
4,8.33,833,-0.61430001,0.77789998,0.0977,0.0883
4,8.34,834,-0.6153,0.77779996,0.0971,0.0822
4,8.35,835,-0.61629999,0.77770001,0.097,0.0766
4,8.36,836,-0.61719996,0.77739996,0.0973,0.0711
4,8.37,837,-0.6182,0.77709997,0.0976,0.0654
4,8.38,838,-0.61939996,0.7766,0.09779999,0.0595
4,8.39,839,-0.62059999,0.77609998,0.09779999,0.0534
4,8.4,840,-0.62189996,0.77539998,0.09779999,0.0475
4,8.41,841,-0.62299997,0.7748,0.098,0.0421
4,8.42,842,-0.62409997,0.77419996,0.0982,0.037
4,8.43,843,-0.62509996,0.77359998,0.0983,0.0322
4,8.44,844,-0.6261,0.773,0.0982,0.0275
4,8.45,845,-0.62720001,0.77219999,0.0982,0.0232
4,8.46,846,-0.62830001,0.77129996,0.0984,0.0191
4,8.47,847,-0.62959999,0.77029997,0.0989,0.015
4,8.48,848,-0.63099998,0.76919997,0.0997,0.0112
4,8.49,849,-0.63229996,0.76800001,0.1012,0.008
4,8.5,850,-0.63339996,0.76679999,0.103,0.0056
4,8.51,851,-0.63479996,0.76550001,0.1043,0.0033
4,8.52,852,-0.63659996,0.764,0.1045,0.0009
4,8.53,853,-0.63859999,0.76239997,0.1037,-0.0013
4,8.54,854,-0.64050001,0.76109999,0.1017,-0.0034
4,8.55,855,-0.64230001,0.75989997,0.0988,-0.0043
4,8.56,856,-0.64410001,0.75889999,0.0954,-0.0037
4,8.57,857,-0.64559996,0.75809997,0.0916,-0.0012
4,8.58,858,-0.64699996,0.75739998,0.0874,0.0029
4,8.59,859,-0.64829999,0.75669998,0.0828,0.0078
4,8.6,860,-0.64959997,0.75599998,0.078,0.0121
4,8.61,861,-0.65169996,0.75459999,0.0744,0.0165
4,8.62,862,-0.65369999,0.75299996,0.0714,0.0224
4,8.63,863,-0.65539998,0.75159997,0.067,0.0296
4,8.64,864,-0.65689999,0.75040001,0.0615,0.0371
4,8.65,865,-0.6584,0.74919999,0.0554,0.0444
4,8.66,866,-0.65990001,0.74790001,0.0489,0.0516
4,8.67,867,-0.6613,0.74659997,0.0419,0.0588
4,8.68,868,-0.66240001,0.74529999,0.0349,0.066
4,8.69,869,-0.66319996,0.74419999,0.0279,0.0733
4,8.7,870,-0.66339999,0.74349999,0.0212,0.0809
4,8.71,871,-0.66299999,0.74299997,0.0151,0.0888
4,8.72,872,-0.662,0.74299997,0.0098,0.09739999
4,8.73,873,-0.66060001,0.74299997,0.0049,0.1063
4,8.74,874,-0.65899998,0.74309999,0.0002,0.1157
4,8.75,875,-0.65709996,0.74309999,-0.0039,0.1256
4,8.76,876,-0.65489995,0.74329996,-0.0081,0.1358
4,8.77,877,-0.65279996,0.74309999,-0.0121,0.1461
4,8.78,878,-0.65090001,0.74259996,-0.016,0.1564
4,8.79,879,-0.64889997,0.74189997,-0.02,0.167
4,8.8,880,-0.6469,0.74109995,-0.0238,0.1776
4,8.81,881,-0.64459997,0.74039996,-0.0277,0.18799999
4,8.82,882,-0.64209998,0.73979998,-0.0317,0.1981
4,8.83,883,-0.63949996,0.73929995,-0.036,0.2076
4,8.84,884,-0.63690001,0.73879999,-0.0408,0.2164
4,8.85,885,-0.63429999,0.73820001,-0.0459,0.22459999
4,8.86,886,-0.6318,0.73759997,-0.0515,0.2322
4,8.87,887,-0.6293,0.73710001,-0.0571,0.2395
4,8.88,888,-0.62659997,0.73659998,-0.0625,0.2465
4,8.89,889,-0.62369996,0.73629999,-0.0678,0.25310001
4,8.9,890,-0.62089998,0.73609996,-0.073,0.25909999
4,8.91,891,-0.61809999,0.736,-0.0778,0.26459998
4,8.92,892,-0.61539996,0.736,-0.0822,0.2696
4,8.93,893,-0.61269999,0.73609996,-0.0862,0.27399999
4,8.94,894,-0.61009997,0.73649997,-0.0896,0.27770001
4,8.95,895,-0.60749996,0.73719996,-0.0925,0.28059998
4,8.96,896,-0.60499996,0.73809999,-0.0948,0.2827
4,8.97,897,-0.60289997,0.7392,-0.0964,0.28389999
4,8.98,898,-0.60100001,0.74049997,-0.0975,0.2843
4,8.99,899,-0.5995,0.74180001,-0.0977,0.28380001
4,9.0,900,-0.59829998,0.74349999,-0.0968,0.2825
4,9.01,901,-0.59689999,0.74549997,-0.0948,0.2807
4,9.02,902,-0.59539998,0.74790001,-0.0916,0.2784
4,9.03,903,-0.59389997,0.75059998,-0.087,0.27599999
4,9.04,904,-0.59209996,0.75379997,-0.083,0.2723
4,9.05,905,-0.58859998,0.759,-0.0795,0.26629999
4,9.06,906,-0.5848,0.76429999,-0.0712,0.26199999
4,9.07,907,-0.58529997,0.76459998,-0.062,0.2624
4,9.08,908,-0.58529997,0.76559997,-0.0528,0.26159999
4,9.09,909,-0.5844,0.76709998,-0.043,0.26069999
4,9.1,910,-0.58329999,0.76859999,-0.033,0.26019999
4,9.11,911,-0.58239996,0.77039999,-0.024,0.25799999
4,9.12,912,-0.5812,0.77249998,-0.0162,0.25490001
4,9.13,913,-0.58059996,0.77419996,-0.0093,0.25149998
4,9.14,914,-0.58090001,0.77559996,-0.0029,0.24659999
4,9.15,915,-0.58139998,0.77709997,0.0036,0.24079999
4,9.16,916,-0.58179998,0.77849996,0.0099,0.2349
4,9.17,917,-0.5826,0.77929997,0.0165,0.2298
4,9.18,918,-0.58359998,0.77950001,0.024,0.22579999
4,9.19,919,-0.5848,0.77919996,0.0321,0.22289999
4,9.2,920,-0.58579999,0.77859998,0.0405,0.2207
4,9.21,921,-0.58669996,0.77829999,0.0483,0.21799999
4,9.22,922,-0.58759999,0.77819997,0.055,0.21429999
4,9.23,923,-0.58859998,0.77829999,0.0607,0.2096
4,9.24,924,-0.58969998,0.7784,0.0659,0.20439999
4,9.25,925,-0.59099996,0.77829999,0.0711,0.19929999
4,9.26,926,-0.59219998,0.77819997,0.0764,0.19419999
4,9.27,927,-0.59349996,0.77779996,0.0817,0.1893
4,9.28,928,-0.59490001,0.77739996,0.08679999,0.18449999
4,9.29,929,-0.59630001,0.77689999,0.0915,0.1797
4,9.3,930,-0.59749997,0.7766,0.0957,0.17459999
4,9.31,931,-0.59869999,0.77639997,0.0993,0.16929999
4,9.32,932,-0.59979999,0.77629995,0.1026,0.16399999
4,9.33,933,-0.60089999,0.7762,0.1056,0.15869999
4,9.34,934,-0.602,0.77599996,0.10839999,0.1533
4,9.35,935,-0.6031,0.77579999,0.1109,0.1478
4,9.36,936,-0.60429996,0.77569997,0.1131,0.14199999
4,9.37,937,-0.60549998,0.77559996,0.1147,0.13599999
4,9.38,938,-0.6067,0.7755,0.11589999,0.13
4,9.39,939,-0.60799998,0.77539998,0.11669999,0.124
4,9.4,940,-0.6092,0.77529997,0.1173,0.1179
4,9.41,941,-0.6103,0.77520001,0.1178,0.112
4,9.42,942,-0.61140001,0.77509999,0.1182,0.1061
4,9.43,943,-0.61250001,0.77499998,0.1187,0.1001
4,9.44,944,-0.61369997,0.77459997,0.1193,0.09429999
4,9.45,945,-0.61489999,0.77429998,0.1196,0.0884
4,9.46,946,-0.61610001,0.77399999,0.11979999,0.0825
4,9.47,947,-0.61729997,0.77359998,0.1199,0.0768
4,9.48,948,-0.61860001,0.77309996,0.1201,0.0712
4,9.49,949,-0.61979997,0.7726,0.12029999,0.0656
4,9.5,950,-0.62099999,0.77209997,0.12029999,0.06
4,9.51,951,-0.62220001,0.77149999,0.1204,0.0546
4,9.52,952,-0.62329996,0.77089995,0.1206,0.0496
4,9.53,953,-0.62449998,0.77019995,0.1206,0.0449
4,9.54,954,-0.6257,0.76949996,0.1206,0.0405
4,9.55,955,-0.62699997,0.76859999,0.1208,0.0364
4,9.56,956,-0.62830001,0.76749998,0.12199999,0.0329
4,9.57,957,-0.62970001,0.76620001,0.12379999,0.03
4,9.58,958,-0.6311,0.76489997,0.1257,0.0272
4,9.59,959,-0.63249999,0.76359999,0.127,0.0244
4,9.6,960,-0.63379997,0.76239997,0.12789999,0.0215
4,9.61,961,-0.63529998,0.76119995,0.1284,0.0184
4,9.62,962,-0.6372,0.7597,0.1284,0.0153
4,9.63,963,-0.63949996,0.7579,0.1278,0.0121
4,9.64,964,-0.6419,0.7561,0.1267,0.0092
4,9.65,965,-0.64399999,0.75470001,0.1245,0.0068
4,9.66,966,-0.64599997,0.75339997,0.1219,0.0054
4,9.67,967,-0.64789999,0.75220001,0.1192,0.0055
4,9.68,968,-0.6494,0.75139999,0.1162,0.0075
4,9.69,969,-0.65059996,0.75089997,0.11279999,0.0103
4,9.7,970,-0.65169996,0.75040001,0.109,0.0133
4,9.71,971,-0.65279996,0.74979997,0.1058,0.0164
4,9.72,972,-0.65429997,0.74860001,0.1042,0.0207
4,9.73,973,-0.65569997,0.74729997,0.1034,0.0277
4,9.74,974,-0.65679997,0.74619997,0.1014,0.0358
4,9.75,975,-0.6577,0.74539995,0.0982,0.044
4,9.76,976,-0.65880001,0.7446,0.0936,0.0515
4,9.77,977,-0.66009998,0.74360001,0.0883,0.0587
4,9.78,978,-0.66119999,0.74259996,0.0829,0.0656
4,9.79,979,-0.66219997,0.74169999,0.0774,0.0721
4,9.8,980,-0.6627,0.74119997,0.0717,0.0785
4,9.81,981,-0.66249996,0.74119997,0.0659,0.0852
4,9.82,982,-0.66149998,0.74169999,0.0603,0.0922
4,9.83,983,-0.66009998,0.74239999,0.0548,0.0998
4,9.84,984,-0.65849996,0.74299997,0.0499,0.10789999
4,9.85,985,-0.65689999,0.74339998,0.0454,0.1168
4,9.86,986,-0.65509999,0.74369997,0.041,0.12619999
4,9.87,987,-0.65289998,0.74409997,0.0366,0.13599999
4,9.88,988,-0.65059996,0.74439996,0.0324,0.146
4,9.89,989,-0.64819998,0.7446,0.0282,0.1565
4,9.9,990,-0.64569998,0.74449998,0.0242,0.1674
4,9.91,991,-0.64309996,0.74430001,0.0203,0.1785
4,9.92,992,-0.64039999,0.7439,0.0164,0.1899
4,9.93,993,-0.63779998,0.7432,0.0123,0.2014
4,9.94,994,-0.63510001,0.74250001,0.0077,0.21249999
4,9.95,995,-0.63239998,0.74169999,0.0024,0.22299999
4,9.96,996,-0.62979996,0.74089998,-0.0036,0.2331
4,9.97,997,-0.62699997,0.74000001,-0.0102,0.2429
4,9.98,998,-0.6239,0.73939997,-0.0174,0.25209999
4,9.99,999,-0.62049997,0.73899996,-0.025,0.2608
4,10.0,1000,-0.61689997,0.73879999,-0.0328,0.26899999
4,10.01,1001,-0.61320001,0.73859996,-0.0407,0.2766
4,10.02,1002,-0.60949999,0.73859996,-0.0487,0.2836
4,10.03,1003,-0.60589999,0.73859996,-0.0567,0.2899
4,10.04,1004,-0.60229999,0.73869997,-0.0646,0.29539999
4,10.05,1005,-0.59859997,0.73899996,-0.0721,0.3003
4,10.06,1006,-0.59499997,0.73949999,-0.0791,0.30449998
4,10.07,1007,-0.59149998,0.7403,-0.08549999,0.30769998
4,10.08,1008,-0.588,0.7414,-0.0913,0.30989999
4,10.09,1009,-0.5848,0.74289995,-0.0966,0.31079999
4,10.1,1010,-0.58179998,0.7446,-0.1008,0.31099999
4,10.11,1011,-0.57879996,0.74669999,-0.1036,0.31079999
4,10.12,1012,-0.57589996,0.7489,-0.10529999,0.31020001
4,10.13,1013,-0.57349998,0.75129998,-0.1063,0.30840001
4,10.14,1014,-0.57139999,0.75379997,-0.1068,0.30609998
4,10.15,1015,-0.56940001,0.75659996,-0.10659999,0.30309999
4,10.16,1016,-0.5675,0.75949997,-0.1056,0.29960001
4,10.17,1017,-0.56559998,0.7626,-0.1039,0.296
4,10.18,1018,-0.56389999,0.76569998,-0.1013,0.29209998
4,10.19,1019,-0.56209999,0.76879996,-0.0993,0.28819999
4,10.2,1020,-0.55809999,0.77309996,-0.09649999,0.2852
4,10.21,1021,-0.55839998,0.77289999,-0.088,0.2877
4,10.22,1022,-0.56189996,0.76999998,-0.0785,0.29170001
4,10.23,1023,-0.56309998,0.76980001,-0.06879999,0.29209998
4,10.24,1024,-0.56339997,0.77069998,-0.0585,0.2915
4,10.25,1025,-0.56269997,0.77219999,-0.0493,0.29080001
4,10.26,1026,-0.5618,0.77419996,-0.0419,0.28830001
4,10.27,1027,-0.56150001,0.77579999,-0.0365,0.28529999
4,10.28,1028,-0.56169999,0.77709997,-0.0314,0.28169999
4,10.29,1029,-0.56339997,0.77770001,-0.0256,0.2773
4,10.3,1030,-0.56459999,0.77869999,-0.0192,0.2726
4,10.31,1031,-0.56549996,0.77989995,-0.0134,0.26769999
4,10.32,1032,-0.56650001,0.78069997,-0.0082,0.26350001
4,10.33,1033,-0.56769997,0.78109998,-0.0024,0.2597
4,10.34,1034,-0.56909996,0.78130001,0.0037,0.2561
4,10.35,1035,-0.5704,0.78169996,0.0092,0.25169998
4,10.36,1036,-0.57169998,0.7823,0.0139,0.24659999
4,10.37,1037,-0.5729,0.78310001,0.0177,0.2411
4,10.38,1038,-0.57419997,0.78369999,0.0213,0.2358
4,10.39,1039,-0.57539999,0.78419995,0.0247,0.2306
4,10.4,1040,-0.57669997,0.78469998,0.028,0.2253
4,10.41,1041,-0.57809997,0.78509998,0.0309,0.2198
4,10.42,1042,-0.57949996,0.78560001,0.033,0.2138
4,10.43,1043,-0.58099997,0.78609997,0.0347,0.2076
4,10.44,1044,-0.58239996,0.78659999,0.0362,0.2016
4,10.45,1045,-0.5837,0.787,0.038,0.19589999
4,10.46,1046,-0.5848,0.78740001,0.0398,0.19039999
4,10.47,1047,-0.58569998,0.78789997,0.0417,0.18509999
4,10.48,1048,-0.58660001,0.78829998,0.0438,0.17979999
4,10.49,1049,-0.58739996,0.7888,0.046,0.17479999
4,10.5,1050,-0.58819997,0.78909999,0.0483,0.17009999
4,10.51,1051,-0.58889997,0.78920001,0.0509,0.16579999
4,10.52,1052,-0.58969998,0.78929996,0.0537,0.162
4,10.53,1053,-0.59039998,0.78929996,0.0566,0.1583
4,10.54,1054,-0.59109998,0.78929996,0.0594,0.1547
4,10.55,1055,-0.59179997,0.78920001,0.0621,0.1512
4,10.56,1056,-0.59249997,0.78909999,0.065,0.148
4,10.57,1057,-0.59310001,0.78889996,0.068,0.1452
4,10.58,1058,-0.59369999,0.78859997,0.07099999,0.1426
4,10.59,1059,-0.59419996,0.78849995,0.074,0.14
4,10.6,1060,-0.5948,0.78829998,0.0766,0.1372
4,10.61,1061,-0.59529996,0.7881,0.07889999,0.1344
4,10.62,1062,-0.59599996,0.78779995,0.08109999,0.1319
4,10.63,1063,-0.59649998,0.78759998,0.0834,0.12979999
4,10.64,1064,-0.59679997,0.78729999,0.0859,0.1278
4,10.65,1065,-0.59719998,0.78719997,0.0883,0.1256
4,10.66,1066,-0.59759998,0.787,0.0904,0.123
4,10.67,1067,-0.59819996,0.78679997,0.0922,0.12019999
4,10.68,1068,-0.59869999,0.78669995,0.0938,0.1173
4,10.69,1069,-0.59920001,0.78649998,0.0955,0.11449999
4,10.7,1070,-0.59979999,0.7863,0.097,0.11149999
4,10.71,1071,-0.60039997,0.78609997,0.098,0.10839999
4,10.72,1072,-0.60119998,0.7859,0.09869999,0.1051
4,10.73,1073,-0.60219997,0.78549999,0.0991,0.1016
4,10.74,1074,-0.6031,0.7852,0.0995,0.0982
4,10.75,1075,-0.6038,0.78509998,0.0998,0.0949
4,10.76,1076,-0.60439998,0.78490001,0.1004,0.09209999
4,10.77,1077,-0.6049,0.78459996,0.1012,0.0897
4,10.78,1078,-0.6056,0.78419995,0.10219999,0.0874
4,10.79,1079,-0.60640001,0.78380001,0.1029,0.0846
4,10.8,1080,-0.60719997,0.78359997,0.1029,0.0808
